,NW,SE,dipole,dipole_std
1978-04-01,0.17349029231958535,1.1024705562314698,-0.9289802639118845,-0.5584200075969741
1978-05-01,0.3618229123073772,0.4026711502930823,-0.04084823798570514,-0.02455431428677162
1978-06-01,0.8598278795359788,-1.516268011229939,2.3760958907659178,1.428296743124887
1978-07-01,0.1582958127287877,-0.9754694718525275,1.1337652845813153,0.681518481526251
1978-08-01,0.6132448824169147,-2.6075876955105035,3.220832577927418,1.936077032531456
1978-09-01,0.258828478126331,-2.0473194959478453,2.306147974074176,1.3862502996343504
1978-10-01,-0.13360648936189476,-0.4791113079419025,0.3455048185800077,0.20768665483138773
1978-11-01,0.4901721033485376,0.045705647666873045,0.44446645568166454,0.26717355707128065
1978-12-01,1.1363039324557378,0.3010442509586189,0.8352596814971189,0.5020835595828208
1979-01-01,1.0960021256917174,0.7664009132599173,0.3296012124318001,0.19812682647862548
1979-02-01,0.36983253491426177,0.6080112750429731,-0.23817874012871137,-0.14317179711874733
1979-03-01,1.098623627564226,0.39249216093712835,0.7061314666270977,0.42446320366152374
1979-04-01,1.1459829224438016,-0.15543737578732822,1.3014202982311298,0.7822977097111035
1979-05-01,0.32690087422079095,-0.11320557207031214,0.44010644629110307,0.26455270862962726
1979-06-01,0.291961088013204,0.21473065906998196,0.07723042894322202,0.04642403976978599
1979-07-01,0.41483968175769126,0.25627788704168175,0.1585617947160095,0.09531319668412509
1979-08-01,0.43719396216157747,-0.06952311975012594,0.5067170819117034,0.30459307664849306
1979-09-01,0.693803603638895,-0.10850318867688905,0.8023067923157841,0.4822752242049568
1979-10-01,0.8523225123669365,1.0411358293356263,-0.18881331696868986,-0.11349771140678028
1979-11-01,1.1976957270041269,1.219508559546805,-0.021812832542678073,-0.013111927763568898
1979-12-01,2.0666708753813365,0.8042074237661382,1.2624634516151985,0.7588803310774429
1980-01-01,1.679215821844472,0.6884081765613758,0.9908076452830962,0.5955851101467606
1980-02-01,1.6864403510988568,0.9170483257857835,0.7693920253130733,0.4624898044778378
1980-03-01,0.07410812276573203,1.2533461606724419,-1.1792380379067098,-0.7088526416197003
1980-04-01,-0.4718940276913518,1.493901187749856,-1.965795215441208,-1.1816606033353763
1980-05-01,-0.02864618977824618,1.1371231284824834,-1.1657693182607296,-0.7007564496776256
1980-06-01,-0.08892402873206488,1.4068704212708876,-1.4957944500029525,-0.89913809860377
1980-07-01,-0.10350985217325186,1.2151729131598015,-1.3186827653330533,-0.7926743639681125
1980-08-01,0.18700809647937974,0.8426740608839141,-0.6556659644045343,-0.3941278486176603
1980-09-01,0.026745695864803083,0.6237483674739953,-0.5970026716091922,-0.3588647136717217
1980-10-01,0.5288473470232036,0.46609220326989004,0.06275514375331354,0.0377227904755558
1980-11-01,-0.3112495204717022,0.9711053605320145,-1.2823548810037166,-0.7708372827821829
1980-12-01,-0.3369675918087714,1.1875698411432958,-1.5245374329520671,-0.9164158141595514
1981-01-01,0.30100114564524444,0.7994072438376701,-0.4984060981924257,-0.29959725513112917
1981-02-01,-0.021576173577278642,0.7194993249944933,-0.7410754985717719,-0.44546843632582583
1981-03-01,0.6295721097304011,0.6616771236490228,-0.03210501391862164,-0.019298668457006264
1981-04-01,1.251438081401233,0.48757484213481733,0.7638632392664155,0.45916639184345537
1981-05-01,1.0733868435084102,1.0918922310240817,-0.018505387515671545,-0.011123787058264587
1981-06-01,1.4438559012405285,0.9120199539422099,0.5318359472983186,0.31969229623896595
1981-07-01,1.1619520553159217,0.9941527439576647,0.167799311358257,0.10086596708617779
1981-08-01,0.8063966392599433,0.9292239943989102,-0.12282735513896692,-0.07383284150837885
1981-09-01,0.1284737494120963,0.4848772877098209,-0.35640353829772464,-0.21423799223218107
1981-10-01,0.03135707530362055,0.3284435801937806,-0.2970865048901601,-0.17858188678748668
1981-11-01,-0.26724462046125064,0.4706315924382377,-0.7378762128994883,-0.4435453113695448
1981-12-01,0.7610564541459718,0.27317223847073885,0.48788421567523294,0.2932724386162515
1982-01-01,0.5632452935367118,-0.4646129716214527,1.0278582651581645,0.617856635426517
1982-02-01,-0.8758349976235911,-0.3572405258530843,-0.5185944717705068,-0.3117327031753859
1982-03-01,-0.11406372012593603,-0.48963258517051467,0.37556886504457865,0.2257584758455895
1982-04-01,-0.06407352730979238,-0.4544502816880066,0.39037675437821423,0.23465965706053107
1982-05-01,0.03330519258522244,-0.4794535958145609,0.5127587883997833,0.30822481126550777
1982-06-01,-0.16747512426673583,0.2724306147466459,-0.43990573901338176,-0.2644320613307515
1982-07-01,-0.13533118912031147,-0.15569001683619488,0.020358827715883404,0.012237909856013321
1982-08-01,-0.08773281661078534,0.6891335008629607,-0.776866317473746,-0.46698268171892066
1982-09-01,-0.08168488337803227,1.804397036807091,-1.8860819201851233,-1.1337440859757515
1982-10-01,-0.5062230697350928,1.8731398512326078,-2.3793629209677007,-1.4302605900449676
1982-11-01,-0.19220138884200347,1.8013979430657048,-1.9935993319077083,-1.1983739561713878
1982-12-01,-0.5782271966347565,2.1855834812794934,-2.76381067791425,-1.6613562631120273
1983-01-01,-1.1036164705602542,2.8465332136711776,-3.950149684231432,-2.374477373059595
1983-02-01,-2.140513899774501,3.1301839138585064,-5.270697813633007,-3.168273027390679
1983-03-01,-2.0862662459324346,3.4420326149838667,-5.528298860916301,-3.3231197818041505
1983-04-01,-1.486355743946533,2.657679954787656,-4.144035698734189,-2.4910243374005363
1983-05-01,-1.3209495202631187,1.5292872340137085,-2.8502367542768274,-1.7133079052445936
1983-06-01,-1.0934572372980549,1.2301031841767005,-2.323560421474755,-1.3967171086586543
1983-07-01,-0.8026083383891174,0.6076119391915384,-1.4102202775806558,-0.8476985450733882
1983-08-01,-0.364760105288682,0.6008721279846738,-0.9656322332733558,-0.5804518997741992
1983-09-01,-0.6574130484969807,0.2719253326489126,-0.9293383811458933,-0.5586352757100916
1983-10-01,-0.3738012069278404,0.11353569443196841,-0.48733690135980884,-0.2929434421067993
1983-11-01,0.38155360282451883,-0.7591598357550674,1.1407134385795863,0.685695091470752
1983-12-01,0.5400297072607352,-0.06936012552505054,0.6093898327857857,0.3663107692092314
1984-01-01,0.17421692127349475,0.13708021024409872,0.03713671102939603,0.022323275596658962
1984-02-01,0.5122142256242356,-0.13866527002707754,0.6508794956513131,0.39125065087582545
1984-03-01,1.359740247768593,-0.3439157479531769,1.7036559957217698,1.0240859047612867
1984-04-01,1.1306673380273526,-0.07499972571265681,1.2056670637400095,0.7247394127169297
1984-05-01,0.4198279477659939,0.22565942186128246,0.19416852590471145,0.11671678497691615
1984-06-01,0.2664351139857889,0.15409680734196216,0.11233830664382674,0.0675277618765722
1984-07-01,0.6674372038817429,0.4677628940769121,0.1996743098048308,0.12002637077412698
1984-08-01,0.635544874450681,0.8412071128582363,-0.20566223840755538,-0.12362577892704413
1984-09-01,0.41577406812802015,0.932051944203967,-0.5162778760759468,-0.3103401726388297
1984-10-01,0.39492211396648375,0.9408943809143033,-0.5459722669478195,-0.3281897897086618
1984-11-01,0.9668031128567605,0.6571784830369439,0.30962462981981653,0.1861186882572913
1984-12-01,1.7649945786548809,0.21327186075555796,1.551722717899323,0.9327571807272834
1985-01-01,2.5242978233263274,-0.6663183251521638,3.190616148478491,1.9179136124697962
1985-02-01,1.8670013821025966,-0.5579679140333436,2.42496929613594,1.457675071662345
1985-03-01,1.0970576168876973,-0.917981408668461,2.0150390255561583,1.2112615861406502
1985-04-01,0.30256089227906674,-0.5251082782581588,0.8276691705372254,0.4975208219741232
1985-05-01,0.4540922613684381,-0.16894959704607232,0.6230418584145104,0.37451714834499916
1985-06-01,0.6642018258240352,-0.277919386220179,0.9421212120442142,0.5663191725641461
1985-07-01,0.9937625086567577,0.5288857284801579,0.46487678017659984,0.27944242219390886
1985-08-01,0.8916189402766259,0.8338723727298467,0.057746567546779204,0.034712081559603834
1985-09-01,0.6392437916686412,0.7946478124654704,-0.15540402079682925,-0.09341502488818966
1985-10-01,0.5329816152092388,0.4355307860682672,0.09745082914097164,0.05857873935887459
1985-11-01,0.07834261563506503,-0.4982875785220144,0.5766301941570794,0.34661859881275514
1985-12-01,0.7875533547928344,-1.0683517310117,1.8559050858045343,1.1156044669346525
1986-01-01,1.800644289702494,-1.025231608768023,2.825875898470517,1.6986643333487337
1986-02-01,1.7076128154455226,-1.113941215765267,2.8215540312107894,1.6960664125513127
1986-03-01,2.1026243925001964,-0.6952498001030333,2.7978741926032296,1.6818322074031364
1986-04-01,1.2890536578514482,-0.4796328894621438,1.768686547313592,1.0631764673110473
1986-05-01,1.2382564475333335,0.15646837331680824,1.0817880742165253,0.6502744224925829
1986-06-01,0.6650787918028912,0.300547118572139,0.3645316732307522,0.21912390138157178
1986-07-01,0.08672912481143395,0.5235069190526722,-0.43677779424123825,-0.26255182015526296
1986-08-01,-0.06070347233390296,0.5157891424953555,-0.5764926148292584,-0.3465358984021313
1986-09-01,0.31316904860187095,0.13134281352144733,0.18182623508042361,0.10929770148978125
1986-10-01,0.6172016693929431,0.006692979895094784,0.6105086894978483,0.3669833259877995
1986-11-01,0.2904744218776195,0.20511399979053807,0.08536042208708144,0.05131106590965235
1986-12-01,0.3812049044472118,0.10569567220584546,0.2755092322413663,0.16561155660445032
1987-01-01,1.7834494924742106,0.2959995796925378,1.4874499127816727,0.8941221077162153
1987-02-01,1.4110103933110194,0.23051664976852698,1.1804937435424925,0.7096074597551476
1987-03-01,0.4536151501156557,0.6846593093846431,-0.23104415926898747,-0.1388831239868646
1987-04-01,0.36789485770383695,0.3983355039060786,-0.030440646202241628,-0.018298199158647478
1987-05-01,-0.08038718253074881,0.06942945712658627,-0.14981663965733508,-0.09005639011458862
1987-06-01,-0.24026330051178188,0.0005562473210087412,-0.2408195478327906,-0.14475921497406785
1987-07-01,-0.26446442950685395,0.10249283568311533,-0.3669572651899693,-0.22058195074269538
1987-08-01,0.025928238291655307,0.008225125610802648,0.01770311268085266,0.010641531044054048
1987-09-01,-0.22857668483640825,0.10689367976014903,-0.33547036459655727,-0.20165483683982557
1987-10-01,0.06386745694835284,0.5325938471006215,-0.4687263901522687,-0.2817564640690356
1987-11-01,0.6112873690712539,0.03885989021370951,0.5724274788575444,0.34409230153749154
1987-12-01,0.857961194809557,-0.30333833562067536,1.1612995304302323,0.6980696122374495
1988-01-01,0.5336476917503227,-0.32183003045547043,0.8554777222057931,0.5142368408577013
1988-02-01,1.2636487886496848,-0.7476931920210186,2.0113419806707036,1.2090392527787674
1988-03-01,0.7108793840557623,-0.2610331845023755,0.9719125685581378,0.5842270767221696
1988-04-01,-0.07055681151062052,0.16924712056271335,-0.23980393207333386,-0.1441487174402201
1988-05-01,-0.3380898994602835,0.4889765924704653,-0.8270664919307489,-0.49715854539508153
1988-06-01,0.14694849936666216,-0.05396532096668644,0.2009138203333486,0.12077145385677154
1988-07-01,0.28257442001809174,-0.13613070982715614,0.4187051298452479,0.2516881476087558
1988-08-01,0.319148077364857,0.3822968721586668,-0.0631487947938098,-0.037959418341145544
1988-09-01,0.2085908556232958,0.7978261998544394,-0.5892353442311435,-0.35419568981625954
1988-10-01,0.2723661184213611,0.5267260549979099,-0.2543599365765488,-0.15289848798005784
1988-11-01,0.7028676734346424,0.3840816589232417,0.3187860145114007,0.19162569492665849
1988-12-01,1.2668152622376252,-0.5461182338703677,1.812933496107993,1.0897737831440735
1989-01-01,0.9635176224574037,-0.8863605290038485,1.8498781514612523,1.1119816120124288
1989-02-01,0.4387370046815171,-1.0985382614956491,1.5372752661771663,0.9240726624292619
1989-03-01,0.13937944776344113,-0.7950022658491307,0.9343817136125718,0.5616668769870632
1989-04-01,0.2574597847950451,-1.0937951295459571,1.3512549143410022,0.8122538323411821
1989-05-01,0.49039238885036945,-0.9053575059363775,1.395749894786747,0.8390002426620119
1989-06-01,0.4092552876851907,-0.8277804045117783,1.237035692196969,0.7435954319691357
1989-07-01,0.50479133501749,-0.8013916394720831,1.3061829744895732,0.7851606055289571
1989-08-01,1.0811375523501083,-0.8761000425353574,1.957237594885466,1.1765165257684036
1989-09-01,1.6150563644270979,-0.7123967925809577,2.3274531570080557,1.39905707376935
1989-10-01,1.8477415387955303,-0.6590569324250584,2.5067984712205886,1.5068634670971461
1989-11-01,1.897671179198848,-0.5041553706247259,2.401826549823574,1.4437637184575454
1989-12-01,0.968177026223635,0.4692542912363513,0.4989227349872837,0.29990781105370024
1990-01-01,0.35293005967893043,0.8727546451215649,-0.5198245854426344,-0.3124721377067957
1990-02-01,0.9958609629633064,0.7488382855080512,0.2470226774552552,0.14848798276975297
1990-03-01,1.3038963070435856,1.0954047565744551,0.20849155046913048,0.1253265087749162
1990-04-01,0.6645286000518708,1.0044295298486636,-0.33990092979679287,-0.20431809713596585
1990-05-01,0.4747322820850841,1.390171662911921,-0.9154393808268368,-0.5502804374371291
1990-06-01,0.27407724608724815,1.2472175778096095,-0.9731403317223614,-0.5849650983380497
1990-07-01,0.3451522066521717,1.0980615624431826,-0.7529093557910109,-0.4525818949158307
1990-08-01,0.5501346521528149,0.4365739491087491,0.11356070304406579,0.06826255747301853
1990-09-01,0.5750686741445021,0.3169117387697015,0.2581569353748006,0.15518090471175128
1990-10-01,1.014561218455292,-0.04196079628988882,1.0565220147451808,0.6350867229579111
1990-11-01,1.4138991610056555,0.32711517725941663,1.0867839837462387,0.6532775173331435
1990-12-01,1.4982403200150112,0.5790309018245807,0.9192094181904304,0.5525466473610662
1991-01-01,0.38929282758792283,0.5104184827791239,-0.12112565519120111,-0.07280993140503861
1991-02-01,0.8159889766572396,0.22831622773001015,0.5876727489272294,0.3532563970073808
1991-03-01,0.3061595848137294,0.13333134306736624,0.17282824174636316,0.10388891111913871
1991-04-01,0.5298516818704174,0.13575180730973466,0.39409987456068274,0.23689766456332093
1991-05-01,0.4487678250682411,0.624180302170445,-0.17541247710220387,-0.10544232272872893
1991-06-01,-0.32282338337836586,1.1834053386926215,-1.5062287220709873,-0.9054102515373157
1991-07-01,-0.15750590029995534,1.1961025888259889,-1.3536084891259441,-0.813668591405872
1991-08-01,0.36471898805183717,0.9715209958059562,-0.606802007754119,-0.3647551998069733
1991-09-01,-0.03135330023440535,0.7391482788273234,-0.7705015790617287,-0.463156769145251
1991-10-01,-0.1766717829664293,0.8443203025571749,-1.0209920855236043,-0.6137293011518925
1991-11-01,-0.44855733658972374,1.1432272622115542,-1.591784598801278,-0.9568388073308609
1991-12-01,-0.4136081543180776,1.9611404333507745,-2.374748587668852,-1.4274868647723258
1992-01-01,-0.3736362538032458,2.060493563245437,-2.434129817048683,-1.4631815591049795
1992-02-01,-0.8197718154038696,2.094763099067523,-2.9145349144713926,-1.7519582194645373
1992-03-01,-1.8392750420303552,1.8973363439450397,-3.7366113859753947,-2.2461172100220606
1992-04-01,-2.163373479623346,2.2386218021190025,-4.401995281742348,-2.6460866114864707
1992-05-01,-2.6210515839171027,2.219730771432773,-4.840782355349876,-2.9098462310348694
1992-06-01,-1.7471100936810628,2.120296144425572,-3.8674062381066348,-2.3247393994894785
1992-07-01,-1.197149068233715,1.9061054332540923,-3.1032545014878075,-1.8653995887909798
1992-08-01,-1.2067727258445415,1.4040261720433234,-2.610798897887865,-1.569379239827424
1992-09-01,-1.424351117220062,0.4244879273194141,-1.848839044539476,-1.1113569936887746
1992-10-01,-0.6855939326246705,0.18272674297644265,-0.8683206756011131,-0.5219568779900104
1992-11-01,0.5898330228028131,0.27577199636069016,0.31406102644212297,0.18878545388382836
1992-12-01,0.17098363123002205,0.36852386013980226,-0.1975402289097802,-0.11874355184252933
1993-01-01,-0.3471080329428525,0.6624920947743994,-1.009600127717252,-0.6068814730419821
1993-02-01,-0.8114719588182685,1.4544402858591208,-2.265912244677389,-1.3620641708345733
1993-03-01,-1.1193799340301904,1.3856159743210659,-2.5049959083512565,-1.5057799272090673
1993-04-01,-0.8369311163901519,1.262856873705587,-2.099787990095739,-1.2622050983555848
1993-05-01,-0.9830670566953236,0.843244540671678,-1.8263115973670017,-1.0978155034011114
1993-06-01,-0.7146705748593345,0.4824486737561985,-1.1971192486155329,-0.7196012292999345
1993-07-01,-0.2354932319910762,0.5176391269499607,-0.7531323589410369,-0.45271594450285557
1993-08-01,-0.197886007597802,0.18230295799124668,-0.3801889655890487,-0.2285356678714757
1993-09-01,-0.2007956554347922,0.5095709128087322,-0.7103665682435244,-0.42700896869948074
1993-10-01,-0.2811873355179432,0.8545889387369204,-1.1357762742548636,-0.6827273090034371
1993-11-01,-1.122756253048786,0.24154320909487254,-1.3642994621436586,-0.8200950500355005
1993-12-01,-1.3243999637870696,-0.17155750464727745,-1.152842459139792,-0.6929859759130682
1994-01-01,0.1433665109458827,0.008722257997282587,0.1346442529486001,0.0809361056152404
1994-02-01,-0.01681550112063197,0.05057102528537139,-0.06738652640600336,-0.040506764297786366
1994-03-01,0.10113746704261442,0.4787976031145114,-0.37766013607189697,-0.22701556130620504
1994-04-01,-0.4365335066153378,0.7479581166926443,-1.184491623307982,-0.7120106281923495
1994-05-01,-0.4199922578427255,0.8273526037268341,-1.2473448615695595,-0.7497923843296936
1994-06-01,-1.0376132965730476,0.7262065373563428,-1.7638198339293902,-1.060251033660246
1994-07-01,-1.0005834081158538,0.9440320197470031,-1.944615427862857,-1.168929205694482
1994-08-01,-0.4806762155653239,0.8370507601188154,-1.3177269756841392,-0.7920998285514395
1994-09-01,-1.006100985732823,1.3899842195530843,-2.396085205285907,-1.440312534632778
1994-10-01,-1.1683323837713548,1.3340364517959802,-2.502368835567335,-1.5042007655616736
1994-11-01,-0.6832710167878198,1.2847877466894715,-1.9680587634772913,-1.1830212463550493
1994-12-01,-1.0700485097053065,1.1063987170557854,-2.176447226761092,-1.3082857883164054
1995-01-01,-0.6643817960075324,1.1052659071915116,-1.769647703199044,-1.0637542284301005
1995-02-01,-0.37032675124018205,1.0295143410877559,-1.3998410923279379,-0.8414595054157891
1995-03-01,0.6390308142166335,0.3274574651320748,0.31157334908455875,0.18729008432338137
1995-04-01,1.5647341773475303,-0.12903231132512608,1.6937664886726564,1.0181412159277035
1995-05-01,1.3468436278438218,0.24888609893451594,1.097957528909306,0.6599940552589018
1995-06-01,0.44170302890286184,0.6998014728941405,-0.2580984439912787,-0.15514574491331473
1995-07-01,-0.3316149673163973,1.0530751563223937,-1.384690123638791,-0.8323520955178997
1995-08-01,-0.539088413799838,1.630180659335333,-2.1692690731351707,-1.3039709231270848
1995-09-01,-0.03849430891937547,1.035471780014259,-1.0739660889336344,-0.6455725431838643
1995-10-01,0.422327300805733,0.2890804748380903,0.1332468259676427,0.08009609725808065
1995-11-01,0.39383112652850244,-0.41296010169508335,0.8067912282235858,0.4849708667616218
1995-12-01,0.8344710346616291,-0.9847356935480593,1.8192067282096884,1.0935446902924504
1996-01-01,0.614798365008031,-1.2643441369535204,1.8791425019615513,1.1295727271991853
1996-02-01,0.8678239300503339,-0.5225166700794611,1.3903406001297949,0.8357486575845102
1996-03-01,0.9193154051017095,-0.5847397155019652,1.5040551206036747,0.904103676365548
1996-04-01,1.1072711385200165,-0.317535132624736,1.4248062711447524,0.8564663423596014
1996-05-01,0.6586758961501251,-0.30610923744695573,0.9647851335970808,0.5799426990666741
1996-06-01,0.11766409971557866,-0.2664282933523688,0.38409239306794746,0.2308820600254296
1996-07-01,0.19005450924878628,-0.20092091429459671,0.390975423543383,0.2350195235213683
1996-08-01,0.2398139764919217,0.0700814340268874,0.16973254246503433,0.10202805305427722
1996-09-01,0.9833902979425506,0.15041313785526,0.8329771600872906,0.5007115114645441
1996-10-01,0.8171185923585751,0.24947287814478705,0.5676457142137881,0.34121793148634627
1996-11-01,0.5440115504075883,0.15352632755419865,0.39048522285338966,0.2347248586251762
1996-12-01,0.23666211900362857,0.04335038111453468,0.1933117378890939,0.11620176050462495
1997-01-01,-0.48100194578604183,0.1439259676972623,-0.6249279134833041,-0.37565087629031535
1997-02-01,-0.2976012154221971,0.12685232262062213,-0.4244535380428192,-0.25514357747530764
1997-03-01,0.5684976933457885,0.585151334976159,-0.01665364163037053,-0.01001068273139426
1997-04-01,0.7908743414341926,1.0369468777511905,-0.246072536316998,-0.14791684273346245
1997-05-01,0.4806831226558925,0.856202581565166,-0.3755194589092735,-0.22572877728737012
1997-06-01,1.186810908795136,1.1000337925665937,0.08677711622854223,0.05216265596378956
1997-07-01,0.6477054693574835,1.1393805984997767,-0.49167512914229317,-0.2955511973900505
1997-08-01,0.48749422509167384,1.2037877665382901,-0.7162935414466163,-0.43057173590743036
1997-09-01,0.4111386765254957,1.2288644280661285,-0.8177257515406329,-0.49154372609026076
1997-10-01,0.26826317044885634,1.1413772777569493,-0.873114107308093,-0.5248382612380847
1997-11-01,-0.27141020886081657,1.2478695547099112,-1.5192797635707278,-0.9132553726626497
1997-12-01,-0.2902691534346908,1.257738855038222,-1.5480080084729129,-0.9305242290202349
1998-01-01,-0.2890403570571747,1.2013510028734142,-1.490391359930589,-0.8958902431686597
1998-02-01,1.3219043858165462,1.198946838053553,0.12295754776299317,0.07391110169206852
1998-03-01,1.5304040912966719,1.036726835547339,0.49367725574933297,0.29675469718282893
1998-04-01,1.24742909406932,2.04498466272952,-0.7975555686602,-0.47941921266960535
1998-05-01,0.8313442333441606,1.3459187308039713,-0.5145744974598107,-0.30931625346991454
1998-06-01,0.7802118967412687,0.6127625567039185,0.16744934003735013,0.10065559556885773
1998-07-01,1.2462660701402177,-0.03515578739299418,1.281421857533212,0.7702764323597062
1998-08-01,0.46763720971329203,-0.08712649605826077,0.5547637057715528,0.3334744179461494
1998-09-01,0.7143809839284799,-0.07500787542391042,0.7893888593523903,0.47451011604950544
1998-10-01,0.3582774641357162,-0.03682647820001621,0.3951039423357324,0.23750122047979444
1998-11-01,0.6164238840902675,-0.24132718269076908,0.8577510667810366,0.515603372682212
1998-12-01,0.27239848264200955,-0.6456262082788516,0.9180246909208611,0.5518344950833769
1999-01-01,1.0501493330829619,-1.4775405833520416,2.5276899164350035,1.519421539048233
1999-02-01,0.8720834790904916,-1.8838444379085515,2.755927916999043,1.6566178509184046
1999-03-01,1.1596980439488387,-1.2920531552163255,2.451751199165164,1.4737739610295568
1999-04-01,1.2800021161411133,-0.9461223616277157,2.226124477768829,1.3381473170945544
1999-05-01,1.270234385548046,-1.2667157029283662,2.536950088476412,1.5249879278538871
1999-06-01,1.5257582596229704,-1.3008711427929007,2.826629402415871,1.6991172726578176
1999-07-01,1.247111715905543,-1.425089041722803,2.672200757628346,1.6062885567577565
1999-08-01,0.9717986869148866,-1.4416085064341873,2.413407193349074,1.4507249675784426
1999-09-01,1.2345157700306655,-1.0050529237036983,2.2395686937343635,1.3462287796113095
1999-10-01,1.1959678952243566,-0.7548975367693477,1.9508654319937042,1.172686150260271
1999-11-01,1.0708175419917854,-0.4828846242523965,1.553702166244182,0.933947048373254
1999-12-01,0.2961392044981821,0.09224864863713134,0.20389055586105076,0.12256080153246264
2000-01-01,-0.40085351936131164,0.6822958931210511,-1.0831494124823626,-0.6510927375357355
2000-02-01,-0.4949185606647916,0.5212168501903639,-1.0161354108551555,-0.6108099018808779
2000-03-01,-0.12311526183627092,0.295673591242387,-0.41878885307865793,-0.2517384745429794
2000-04-01,0.17737399879737614,-0.92680754595629,1.1041815447536663,0.6637353779867451
2000-05-01,1.154130353990221,-0.9906849827633087,2.14481533675353,1.289271519720485
2000-06-01,1.5302370501578417,-0.8104215195412561,2.340658569699098,1.4069949890746771
2000-07-01,1.6492945778515995,-1.1214308004074782,2.770725378259078,1.6655127637063778
2000-08-01,1.22724634847022,-1.0218168797526954,2.2490632282229157,1.3519360461994079
2000-09-01,0.8905258648244089,-0.8229068771820257,1.7134327420064346,1.0299628118890725
2000-10-01,0.6967550117605923,0.11964797787229306,0.5771070338882992,0.34690523229322223
2000-11-01,0.2280532363111924,0.004875594285504896,0.2231776420256875,0.1341544760387722
2000-12-01,0.48318351970274953,-0.06300335074711293,0.5461868704498625,0.3283187901771287
2001-01-01,0.4716023487462624,0.205537784775734,0.26606456397052836,0.15993426513504566
2001-02-01,0.40801187520802734,0.5077698266216498,-0.09975795141362248,-0.059965575319840723
2001-03-01,0.4367335550226781,0.7176656399623959,-0.2809320849397178,-0.16887129156615877
2001-04-01,0.5645857986758201,0.8892741098329486,-0.3246883111571285,-0.19517362879111733
2001-05-01,1.4271486553362045,0.8148835455085719,0.6122651098276326,0.36803912910009756
2001-06-01,1.256091221124758,0.19297093002242646,1.0631202911023314,0.6390530176970172
2001-07-01,0.9370102817393638,-0.07256296204778061,1.0095732437871445,0.6068653128230431
2001-08-01,1.2138099768656054,-0.3472652792784748,1.5610752561440802,0.9383790918491581
2001-09-01,1.5868681722495843,0.10567122307208414,1.4811969491775,0.8903633841792458
2001-10-01,2.436906075519093,-0.35001988168224757,2.786925957201341,1.6752511055931243
2001-11-01,2.9285133671305177,-0.46381429991858375,3.3923276670491016,2.039164571298865
2001-12-01,3.2623513471243983,-0.814569722569423,4.076921069693821,2.4506810135275705
2002-01-01,2.6528672998693197,-0.8056783875915644,3.458545687460884,2.078968934101681
2002-02-01,1.7384319055596043,-0.4139625161792966,2.152394421738901,1.2938273890532597
2002-03-01,1.2132242888725837,0.253132098497728,0.9600921903748557,0.577121720525352
2002-04-01,0.9385178280173021,0.7741186898172336,0.16439913820006846,0.09882208650594755
2002-05-01,0.685736560640538,1.0476392989161316,-0.3619027382755936,-0.21754362036306044
2002-06-01,0.6275884962067982,1.4457445439513519,-0.8181560477445536,-0.491802381756906
2002-07-01,0.8853945698409836,1.4381490130628423,-0.5527544432218586,-0.3322666286616497
2002-08-01,0.738369135471544,0.961252359626211,-0.222883224154667,-0.13397749829644678
2002-09-01,1.1683987992676312,0.586830175494435,0.5815686237731963,0.34958714186030765
2002-10-01,0.6121591150145212,0.6457933364154327,-0.033634221400911435,-0.02021789148794744
2002-11-01,0.12215959436433328,0.90191431198754,-0.7797547176232067,-0.4687189300506268
2002-12-01,0.4705301534363991,1.1804795923525195,-0.7099494389161205,-0.426758227783633
2003-01-01,0.6678861269423482,1.0368083326598767,-0.36892220571752854,-0.22176309758397136
2003-02-01,0.5286573377277851,0.9769487035009644,-0.4482913657731793,-0.2694727515809328
2003-03-01,0.9448100589155939,0.556301357137827,0.38850870177776686,0.23353675059216253
2003-04-01,1.0428454592876328,0.19394074566162464,0.8489047136260082,0.5102857348507747
2003-05-01,0.8663602320713385,0.09876841764014427,0.7675918144311942,0.46140767839466146
2003-06-01,1.5005454877308615,0.013025305539270914,1.4875201821915907,0.8941643474127347
2003-07-01,1.511141115968253,-0.2459073204153857,1.7570484363836387,1.0561806739165223
2003-08-01,1.0890302461598123,-0.42770292935314635,1.5167331755129587,0.9117245912480074
2003-09-01,1.2080501895973335,-0.6632540337207478,1.8713042233180812,1.124861053776542
2003-10-01,0.8970477772885912,-0.2539347860003452,1.1509825632889363,0.6918679725544274
2003-11-01,0.18802600341912323,0.7471512952785215,-0.5591252918593983,-0.3360962141574633
2003-12-01,0.6665633699242403,0.8619073794428022,-0.1953440095185619,-0.11742338079393849
2004-01-01,1.106149874875622,0.6808289450953732,0.4253209297802488,0.2556649759585922
2004-02-01,0.7130081145687236,0.6918718038442261,0.02113631072449751,0.0127052632373958
2004-03-01,-0.26330453759910477,0.2147469584924896,-0.47805149609159436,-0.28736188533767815
2004-04-01,-0.35522623228997635,0.2372157124191227,-0.592441944709099,-0.35612321178074147
2004-05-01,0.38142936597751437,-0.06504077856055442,0.44647014453806877,0.2683779959489201
2004-06-01,0.741374831963361,-0.3126371561612226,1.0540119881245835,0.6335779190155753
2004-07-01,0.8998958287056378,-0.5219380405804436,1.4218338692860812,0.8546795996988791
2004-08-01,0.9292345167268413,-0.36560212959944854,1.29483664632629,0.7783402058872492
2004-09-01,0.14015618905899907,0.08317802001168967,0.0569781690473094,0.03425018897417413
